2023-03-02 10:50:42.246937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@khunchamon_,kate kate,🧚🦋🤏🤍,,2022-09-10 11:41:35+00:00,27,2,Republic of the Philippines,Yes #idolfactoryTH  @IDOLFACTORYTH  wakeeeee up 🤦🏼‍♀️ don't put Ur artist in this situation specially the 2 LADIES i repeat 2 LADIES (FreenBeck) we know how much income they contribute in Ur management so take an action 🙄🤦🏼‍♀️ haist https://t.co/DivZ8nwXBR,Yes idolfactoryTH wakeeeee up dont put Ur artist in this situation specially the 2 LADIES i repeat 2 LADIES FreenBeck we know how much income they contribute in Ur management so take an action haist,,2023-03-02 00:57:58+00:00,https://twitter.com/khunchamon_/status/1631096474028355584,"text, hashtags, user_mentions, urls",0,,0,,,,,
2023-03-02 10:50:42.246937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@manelskiiie,hygieia💉🇵🇭,"eyes on the stars, feet on the ground 👩‍⚕️✨",,2016-09-14 12:01:44+00:00,98,134,Republic of the Philippines,Sign me up charrr Cebu muna tayo this year lods 🫰😇 https://t.co/09O76QNjwo,Sign me up charrr Cebu muna tayo this year lods,,2023-03-02 00:50:12+00:00,https://twitter.com/manelskiiie/status/1631094519126188032,"text, urls",0,,0,,,,,
2023-03-02 10:50:42.247939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@JudyConda,Judy Conda 🇵🇭 | When Paths Meet ❄️,♍ | FIL-AM | #Bollywood #Wrestling & #Music Adict | #Spiritique #Mystique Enthusiast | @SamiYusuf & @thebandGHOST Fan | Wrestling/Music Community | She/Her 💛,,2016-04-18 13:04:59+00:00,5000,1823,Republic of the Philippines,"I’ve Just wake up now to open my twitter today but what I am doing checking on twitter notifications this morning, that matt (@Matthew669691) forgot me again to mention me today in #wrestlingWednesday shoutouts without a special mention post/tweet so disappointed !! 😭😭😭",Ive Just wake up now to open my twitter today but what I am doing checking on twitter notifications this morning that matt forgot me again to mention me today in wrestlingWednesday shoutouts without a special mention posttweet so disappointed,,2023-03-02 00:47:22+00:00,https://twitter.com/JudyConda/status/1631093809013735424,"text, hashtags, user_mentions",1,,0,,,,,
2023-03-02 10:50:42.248945,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@justjaysweetie,JIL💤,20☘️~ boring and stupidly energetic (sometimes)~ feminine💤- hoe for a selected few only😋,,2022-09-25 11:14:11+00:00,48,108,Republic of the Philippines,Woke up craving for morning sex omg HAHAHAHAAHHAAHAHAHAAHHAHA,Woke up craving for morning sex omg HAHAHAHAAHHAAHAHAHAAHHAHA,,2023-03-02 00:44:16+00:00,https://twitter.com/justjaysweetie/status/1631093026125938688,text,4,,0,,,,,
2023-03-02 10:50:42.248945,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@JudyConda,Judy Conda 🇵🇭 | When Paths Meet ❄️,♍ | FIL-AM | #Bollywood #Wrestling & #Music Adict | #Spiritique #Mystique Enthusiast | @SamiYusuf & @thebandGHOST Fan | Wrestling/Music Community | She/Her 💛,,2016-04-18 13:04:59+00:00,5000,1823,Republic of the Philippines,"Hey I’ve Just wake up now to open my twitter app today but what I am doing checking on twitter notifications this morning, that matt (@Matthew669691) forgot once again to mention me today in #wrestlingWednesday shoutouts without a special mention post/tweet!! 😭😭😭",Hey Ive Just wake up now to open my twitter app today but what I am doing checking on twitter notifications this morning that matt forgot once again to mention me today in wrestlingWednesday shoutouts without a special mention posttweet,,2023-03-02 00:40:04+00:00,https://twitter.com/JudyConda/status/1631091969362649088,"text, hashtags, user_mentions",2,,0,,,,,
2023-03-02 10:50:42.249944,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@PataweAdrian,adi🐾,ML ID: 272351584,,2014-10-18 04:45:32+00:00,390,1008,Republic of the Philippines,i woke up in tears😭,i woke up in tears,,2023-03-02 00:16:50+00:00,https://twitter.com/PataweAdrian/status/1631086123052310528,text,1,,0,,,,,
2023-03-02 10:50:42.250937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@nikainciong,Einika Inciong,"do small things with great love ✨ | Psalm 37:4 
https://t.co/uePJ0mkQmo",,2011-04-18 10:42:18+00:00,356,412,Republic of the Philippines,"Kai, 5-10 minutes hair and make up kaya yarn? Hahahaha 

Hello, March it is! Grind ✨️",Kai 510 minutes hair and make up kaya yarn Hahahaha Hello March it is Grind,,2023-03-02 00:06:21+00:00,https://twitter.com/nikainciong/status/1631083484239532032,text,0,,0,,,,,
2023-03-02 10:50:42.252943,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@jrdn_xx97,Din,maestroamoo,,2022-07-03 08:14:49+00:00,193,17,Republic of the Philippines,"WTS:  4 tickets Simple Plan : The Harder than it looks Tour.

Regular (Standing)
Original Price : 3,795 w/ online fee
Selling  : 3,200 

Meet up mismong venue.
Rfs:  Yung friends ko di pinayagan + downgrade ako sa lower seats need funds kasi mag fan meet ang itzy
#simpleplaninmnl",WTS 4 tickets Simple Plan The Harder than it looks TourRegular StandingOriginal Price 3795 w online feeSelling 3200 Meet up mismong venueRfs Yung friends ko di pinayagan downgrade ako sa lower seats need funds kasi mag fan meet ang itzysimpleplaninmnl,,2023-03-01 23:52:43+00:00,https://twitter.com/jrdn_xx97/status/1631080054775246848,"text, hashtags",0,,0,,,,,
2023-03-02 10:50:42.253941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@themishykosmos,Mishy ⁷,bangtan’s girl | seokjin’s abyss | starlight that shines brighter in the darkest night ✨,,2021-05-12 13:06:19+00:00,197,42,Republic of the Philippines,woke up to armys i follow on twt getting tickets to see yoongi and i am genuinely so happy for everyone! will try to get tix for SK in June 🙏🏽💜,woke up to armys i follow on twt getting tickets to see yoongi and i am genuinely so happy for everyone will try to get tix for SK in June,,2023-03-01 23:42:42+00:00,https://twitter.com/themishykosmos/status/1631077531033169920,text,1,,0,,,,,
2023-03-02 10:50:42.253941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Count_Robyn,Count Robyn,Autodidact. Fear nothing but God.,,2011-07-06 04:31:58+00:00,62,528,Republic of the Philippines,@onlyvanya Gotta get myself that pull up jacket from ralph lauren soon,Gotta get myself that pull up jacket from ralph lauren soon,,2023-03-01 23:39:18+00:00,https://twitter.com/Count_Robyn/status/1631076677207080960,"text, user_mentions",0,1631054326033465346,0,,,,,
2023-03-02 10:50:42.253941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@adeptofly,𝐟𝐢𝐨 | 🔰,nu ilalagay dito??¿,,2017-07-30 03:59:42+00:00,221,22,Republic of the Philippines,"Please, wake up love. Miss na miss na kita. Mahal na mahal kita. Please let it be our win, Lord",Please wake up love Miss na miss na kita Mahal na mahal kita Please let it be our win Lord,,2023-03-01 23:38:14+00:00,https://twitter.com/adeptofly/status/1631076408117149700,text,0,1631076405705428993,0,,,,,
2023-03-02 10:50:42.254938,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@adeptofly,𝐟𝐢𝐨 | 🔰,nu ilalagay dito??¿,,2017-07-30 03:59:42+00:00,221,22,Republic of the Philippines,"Lord, please, just this once, let it be our win. Lord, please wake him up and heal him. Whatever this is, a challenge, obstacle or a test, wag mo siyang pababayaa, Lord. Mahal na mahal ko yang tao na yan, and I am willing to do everything and sacrifice whatever to be with him.",Lord please just this once let it be our win Lord please wake him up and heal him Whatever this is a challenge obstacle or a test wag mo siyang pababayaa Lord Mahal na mahal ko yang tao na yan and I am willing to do everything and sacrifice whatever to be with him,,2023-03-01 23:38:13+00:00,https://twitter.com/adeptofly/status/1631076405705428993,text,0,1631076402081730561,0,,,,,
2023-03-02 10:50:42.254938,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@adeptofly,𝐟𝐢𝐨 | 🔰,nu ilalagay dito??¿,,2017-07-30 03:59:42+00:00,221,22,Republic of the Philippines,"and cried myself to sleep. Sobrang sakit, sobrang hirap iprocess lahat and it's only just March. Sobrang fucked up and unfair ng mundo. Gustong gusto kitang makita at alagaan ngayon, pero nang dahil sa distance, hindi ko magawa. I feel so useless, pero I have to be strong+",and cried myself to sleep Sobrang sakit sobrang hirap iprocess lahat and its only just March Sobrang fucked up and unfair ng mundo Gustong gusto kitang makita at alagaan ngayon pero nang dahil sa distance hindi ko magawa I feel so useless pero I have to be strong,,2023-03-01 23:38:11+00:00,https://twitter.com/adeptofly/status/1631076395060453376,text,0,1631076388735451136,0,,,,,
2023-03-02 10:50:42.255937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Count_Robyn,Count Robyn,Autodidact. Fear nothing but God.,,2011-07-06 04:31:58+00:00,62,528,Republic of the Philippines,"@chrismwojcik @CombatTherapist Other factors like work schedules affect their energy and motivation with lifting weights because most people are impatient to start at 2x a week and then slowly adjust up to 3-5x per week they prefer to do everything at once. 

Everyone has experience this at some point.",Other factors like work schedules affect their energy and motivation with lifting weights because most people are impatient to start at 2x a week and then slowly adjust up to 35x per week they prefer to do everything at once Everyone has experience this at some point,,2023-03-01 23:31:47+00:00,https://twitter.com/Count_Robyn/status/1631074785395609602,"text, user_mentions",2,1631074014243311618,0,,,,,
2023-03-02 10:50:42.256942,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@rai_arthur97,ALT RAI (i'll try) 🌕,"🍑/ artist/ frustrated model/ single/ pisces 🌞, ♋ 🌝, ♐ ⏫, ♓ ♉/nonbinary they/he/she. coffee, tea, or me? chitchats, ML, Genshin. fashion and style, isko/a",,2014-10-19 07:24:37+00:00,3761,2227,Republic of the Philippines,Funny how they think it was playing mobile games that ruined my future. Bitch you fucked up and that's how i got fucked up. HAHAHAHAHAHAHAHAHAHA blame yourself siguro noh. Unsupportive man gani mo sa mga things na i excel at and sariling kayod ra jud ko pirme. Looooollll,Funny how they think it was playing mobile games that ruined my future Bitch you fucked up and thats how i got fucked up HAHAHAHAHAHAHAHAHAHA blame yourself siguro noh Unsupportive man gani mo sa mga things na i excel at and sariling kayod ra jud ko pirme Looooollll,,2023-03-01 23:27:54+00:00,https://twitter.com/rai_arthur97/status/1631073808982343680,text,2,,0,,,,,
2023-03-02 10:50:42.256942,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@vonn1210,alterfund💮,Somewhere only we know🎶 | sleepyhead | corporate slave | buttercup | Frustrated singer,,2022-02-12 13:54:27+00:00,161,259,Republic of the Philippines,Catching up some emails------- https://t.co/ofwgPj0ryM,Catching up some emails,,2023-03-01 23:22:12+00:00,https://twitter.com/vonn1210/status/1631072373754544131,"text, media",1,,0,,,,,
2023-03-02 10:50:42.257938,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@IncitingII,Incites and Insights,Current Government Utility Worker | Former College Instructor | Political insights and incites,,2021-09-23 12:22:49+00:00,333,908,Republic of the Philippines,Wala pa gyud ko kabawi sa stress from UP’s travel. But I need to double time 😞,Wala pa gyud ko kabawi sa stress from UPs travel But I need to double time,,2023-03-01 23:20:39+00:00,https://twitter.com/IncitingII/status/1631071983059206147,text,0,,0,,,,,
2023-03-02 10:50:42.257938,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@chrstlmae,✨,Charles McClane👦🏻 Clinton Leitch👶🏻,,2014-09-28 04:05:27+00:00,280,244,Republic of the Philippines,"For da check up na, malamang di na ko pauwiin ni doc neto hahahahaha",For da check up na malamang di na ko pauwiin ni doc neto hahahahaha,,2023-03-01 23:19:03+00:00,https://twitter.com/chrstlmae/status/1631071581458907136,text,0,,0,,,,,
2023-03-02 10:50:42.258940,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Ymi022681,Ymi26,,,2023-02-17 00:46:01+00:00,232,4,Republic of the Philippines,@MrMarcoThunder @SlabsNRaw Done with task...keep it up... https://t.co/6BTx5OZzlm,Done with taskkeep it up,,2023-03-01 23:18:33+00:00,https://twitter.com/Ymi022681/status/1631071453536833536,"text, user_mentions, media",0,1630734601420173312,0,,,,,
2023-03-02 10:50:42.258940,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@adeptofly,𝐟𝐢𝐨 | 🔰,nu ilalagay dito??¿,,2017-07-30 03:59:42+00:00,221,22,Republic of the Philippines,"please, wake up love i miss you so much",please wake up love i miss you so much,,2023-03-01 23:17:52+00:00,https://twitter.com/adeptofly/status/1631071283999014913,text,0,,0,,,,,
2023-03-02 10:50:42.259937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@errich_wilson,nots,constantly improving oneself everyday,,2017-09-07 11:38:33+00:00,426,270,Republic of the Philippines,just woke up from a hiccup tf,just woke up from a hiccup tf,,2023-03-01 23:14:05+00:00,https://twitter.com/errich_wilson/status/1631070332772548610,text,0,,0,,,,,
2023-03-02 10:50:42.259937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@CasualFanLang,Rochieyah 🐢🐇🐆🐍💃🐱,"Jisoo - That girl; 
Maine - I am that girl",,2017-09-21 14:17:59+00:00,256,330,Republic of the Philippines,"To be honest I dont care if that RS article is true or not and I dont care abt ""her"" acting career in US(really). But I remember this particular comment by her stans and its cracking me up 🤣 https://t.co/dWDQcGyuPN",To be honest I dont care if that RS article is true or not and I dont care abt her acting career in USreally But I remember this particular comment by her stans and its cracking me up,,2023-03-01 23:12:34+00:00,https://twitter.com/CasualFanLang/status/1631069951531393024,"text, urls",1,,0,,,,,
2023-03-02 10:50:42.259937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@sgcdrrrr,•,inggafwnty,,2013-01-18 12:53:51+00:00,756,656,Republic of the Philippines,"got a lot of things to do today, bless up.",got a lot of things to do today bless up,,2023-03-01 23:11:17+00:00,https://twitter.com/sgcdrrrr/status/1631069625558638592,text,0,,0,,,,,
2023-03-02 10:50:42.260942,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Marcki3sy,Marcki3ss,#Irreplaceable📸💙,,2018-06-04 02:19:48+00:00,1477,183,Republic of the Philippines,@yuppiebumble Keep it up! @yuppiebumble 🆙🆙 keep it awesome! Your doing good.,Keep it up keep it awesome Your doing good,,2023-03-01 23:05:16+00:00,https://twitter.com/Marcki3sy/status/1631068113914724352,"text, user_mentions",0,1630784504012087297,0,,,,,
2023-03-02 10:50:42.260942,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@missgirlsoleil,mira🌻,🩺 • healing isn’t linear,,2019-07-12 11:49:17+00:00,172,196,Republic of the Philippines,waking up with a heavy chest is the worst thing ever,waking up with a heavy chest is the worst thing ever,,2023-03-01 22:58:18+00:00,https://twitter.com/missgirlsoleil/status/1631066360812916739,text,0,,0,,,,,
2023-03-02 10:50:42.261945,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@apamgl,Pransis 🏳️‍🌈,♌️ | WR/Valo: Sekuso#APA | Let’s be friends? 🥺,,2021-12-29 04:49:26+00:00,471,512,Republic of the Philippines,I messed up today aaaa 🥺,I messed up today aaaa,,2023-03-01 22:50:30+00:00,https://twitter.com/apamgl/status/1631064397132046336,text,1,,0,,,,,
2023-03-02 10:50:42.261945,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@joellynnn,joey,dlsu 120 | AAAAAAAAAAAAAAAAAAAAAARRRRRRRRRRRRRRRRRRRRGGGGGGGGGGGGGGHHHHHHHHHHHHHHHHHHHH | IG: joellynnn_a,,2018-01-02 20:34:02+00:00,329,437,Republic of the Philippines,ang messed up sa bahay talaga 🥴,ang messed up sa bahay talaga,,2023-03-01 22:37:55+00:00,https://twitter.com/joellynnn/status/1631061231451914240,text,0,,0,,,,,
2023-03-02 10:50:42.262943,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@itsnotglayy,klang,💀,,2020-02-17 14:20:04+00:00,1324,1495,Republic of the Philippines,"The moment that u are tired of explaining urself and/or begging for attention, assurance, etc.  that would probably heal u but ended up on adding a pain emotionally and mentally so u just chose to hurt urself physically than letting u feel the pain inside of u. I felt this.",The moment that u are tired of explaining urself andor begging for attention assurance etc that would probably heal u but ended up on adding a pain emotionally and mentally so u just chose to hurt urself physically than letting u feel the pain inside of u I felt this,,2023-03-01 22:35:16+00:00,https://twitter.com/itsnotglayy/status/1631060564821651457,text,2,,1,,,,,
2023-03-02 10:50:42.262943,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Ailurooophile,fran,🐱Ailurophile🐱,,2009-09-18 08:13:12+00:00,193,121,Republic of the Philippines,Sana maging permanent na ganitong set up namin sa office 🙏,Sana maging permanent na ganitong set up namin sa office,,2023-03-01 22:26:02+00:00,https://twitter.com/Ailurooophile/status/1631058240737005568,text,0,,0,,,,,
2023-03-02 10:50:42.263939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@loretowynn,𝐎𝐬𝐬𝐢,triste y solo,,2017-01-10 14:21:44+00:00,475,812,Republic of the Philippines,"never open up kings, it will be used against you.",never open up kings it will be used against you,,2023-03-01 22:20:33+00:00,https://twitter.com/loretowynn/status/1631056857333653514,text,3,,1,,,,,
2023-03-02 10:50:42.263939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Ymi022681,Ymi26,,,2023-02-17 00:46:01+00:00,232,4,Republic of the Philippines,@taeboukie @bigbbulls @TrueGemHunter @AstroonNft Done with task...keep it up and have a blessed day to all https://t.co/l9smwe6WIG,Done with taskkeep it up and have a blessed day to all,,2023-03-01 22:20:07+00:00,https://twitter.com/Ymi022681/status/1631056749519093766,"text, user_mentions, media",0,1630947311915511814,0,,,,,
2023-03-02 10:50:42.264943,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@_imcrisvelasco,caris,,,2018-02-25 07:44:46+00:00,155,213,Republic of the Philippines,"up haha u know this is all for my family,for you and for our future. nagkakaron ng resulta yung mga araw na halos isang meal nalang ako per day kase sobrang walang wala na talaga, tas to the point na ang hirap sagutin ng tanong na ""kamusta kana"" mapapa lie nalang ako kase ayokong",up haha u know this is all for my familyfor you and for our future nagkakaron ng resulta yung mga araw na halos isang meal nalang ako per day kase sobrang walang wala na talaga tas to the point na ang hirap sagutin ng tanong na kamusta kana mapapa lie nalang ako kase ayokong,,2023-03-01 21:50:55+00:00,https://twitter.com/_imcrisvelasco/status/1631049403648598018,text,0,1631047589549297664,0,,,,,
2023-03-02 10:50:42.264943,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@chrshcmps,トリシャ,23. her/she. queer. aroace. anime weeb. cartoon lover. book nerd. multifandom.    太宰の妻,,2021-12-11 08:37:27+00:00,226,54,Republic of the Philippines,you know what sucks about watching this? watching this scene before going to sleep just to wake up from a nightmare of her screaming.... https://t.co/wPoD8EZ3gJ,you know what sucks about watching this watching this scene before going to sleep just to wake up from a nightmare of her screaming,,2023-03-01 21:37:28+00:00,https://twitter.com/chrshcmps/status/1631046018220568581,"text, media",1,,0,,,,,
2023-03-02 10:50:42.266939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@bethdanay,Beth,Travel | Food | Happy life,,2022-10-23 16:08:55+00:00,22,7,Republic of the Philippines,"behind my back won't stop my anxiety. I think it's time me for to give up because I am not comfortable when u are at my side, my back or in front of me. So It's time for me to focus on my own and my happiness ☺️",behind my back wont stop my anxiety I think its time me for to give up because I am not comfortable when u are at my side my back or in front of me So Its time for me to focus on my own and my happiness,,2023-03-01 21:33:36+00:00,https://twitter.com/bethdanay/status/1631045045380952064,text,0,,0,,,,,
2023-03-02 10:50:42.266939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@bethdanay,Beth,Travel | Food | Happy life,,2022-10-23 16:08:55+00:00,22,7,Republic of the Philippines,"My anxiety won't stop, I think I should have give up already who played like a dogs. 🤨",My anxiety wont stop I think I should have give up already who played like a dogs,,2023-03-01 21:24:09+00:00,https://twitter.com/bethdanay/status/1631042665218457601,text,0,,0,,,,,
2023-03-02 10:50:42.267936,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@RbiSteakhouse,RBI Steakhouse,"Angeles City's Number 1 Steakhouse Restaurant. Located in Queens Hotel at 1136 Tinio Street, Corner Tinio Street & Constine Street, Angeles City, Pampanga",,2022-04-11 23:09:39+00:00,7,21,Republic of the Philippines,Woke up with a big appetite then RBI Steakhouse has what you are looking for. Our Big Country Breakfast will fill you right up. #bigcountrybreakfast #angelescity #rbi #Pampanga #rbisteakhouse https://t.co/F5DAUNOZct,Woke up with a big appetite then RBI Steakhouse has what you are looking for Our Big Country Breakfast will fill you right up bigcountrybreakfast angelescity rbi Pampanga rbisteakhouse,,2023-03-01 21:13:24+00:00,https://twitter.com/RbiSteakhouse/status/1631039958864523266,"text, hashtags, media",0,,0,,,,,
2023-03-02 10:50:42.267936,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@kikonut_oil,K U Y S K I K O,32,,2011-06-04 11:49:18+00:00,134,589,Republic of the Philippines,It all adds up. 😩,It all adds up,,2023-03-01 20:52:08+00:00,https://twitter.com/kikonut_oil/status/1631034608753209344,text,0,,0,,,,,
2023-03-02 10:50:42.267936,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@markroyboado,Mark Boado,"Knight Grand Officer of Rizal ||
Eagle Scout || Book Lover ||
Proud Pinoy 🇵🇭

#MarkMyWords #JustLikeRizal #JoseRizal",,2016-05-15 04:53:22+00:00,459,662,Republic of the Philippines,Good morning! Woke up late for my 6 am flight. 😂,Good morning Woke up late for my 6 am flight,,2023-03-01 20:44:22+00:00,https://twitter.com/markroyboado/status/1631032654568263682,text,1,,0,,,,,
2023-03-02 10:50:42.267936,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@anreenagrande,Anreena 🌻,Sana mapanindigan 😋,,2009-07-14 13:16:12+00:00,304,169,Republic of the Philippines,@PLDT_Cares up,Cares up,,2023-03-01 20:18:49+00:00,https://twitter.com/anreenagrande/status/1631026225245302786,"text, user_mentions",0,1628932230348242954,0,,,,,
2023-03-02 10:50:42.268944,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@meisthor,Thor,"magic, madness, heaven, sin",,2012-03-06 13:40:01+00:00,564,183,Republic of the Philippines,If only you’d be just dead to me but you keep on fucking me up in the head,If only youd be just dead to me but you keep on fucking me up in the head,,2023-03-01 20:01:21+00:00,https://twitter.com/meisthor/status/1631021829904306177,text,0,,0,,,,,
2023-03-02 10:50:42.269941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@hella_fudge,hell,she will make herself better.,,2022-11-23 09:39:19+00:00,65,28,Republic of the Philippines,"honestly can't find anything more peaceful than sleeping during the day to avoid everyone, and staying up through the night be it's the only time when everything is quiet.",honestly cant find anything more peaceful than sleeping during the day to avoid everyone and staying up through the night be its the only time when everything is quiet,,2023-03-01 19:56:03+00:00,https://twitter.com/hella_fudge/status/1631020493297061894,text,0,,0,,,,,
2023-03-02 10:50:42.270937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@dabernsphl,Daryl Bernasor,Asian-Mixed bloodline/Member of the BBC ExpoCrops OPC,,2023-02-26 13:51:51+00:00,32,2,Republic of the Philippines,"There ain't no breaking when I throw it in drive
Don't always keep it in between the lines
If you're ready for a ride pedal down state of mind
Boy I tell you what
You better buckle up 😅 https://t.co/kJD41zi9f1",There aint no breaking when I throw it in driveDont always keep it in between the linesIf youre ready for a ride pedal down state of mindBoy I tell you whatYou better buckle up,,2023-03-01 19:53:56+00:00,https://twitter.com/dabernsphl/status/1631019962113626112,"text, media",0,,0,,,,,
2023-03-02 10:50:42.271945,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@a_kasintahan,Brian ❤️🦖🫰,"Multimedia Helper. kASIntahan ni Asi Gatdula. Alpha Baby. Magiliw.🔥❤️🦖

A composer-arranger and former creative writer for various networks.",,2022-12-28 11:42:53+00:00,211,237,Republic of the Philippines,"Di ko naimagine paano ako napunta dito pero naging blessed ako sa pagmamahal nyo. Up to the point na gusto ko na magresign pero anong sabi nyo? Wag kuya bri. Sama sama tayo dito. 

Ahhh basta. To boss @asi_gatdula1120 sabi ko nga sayo. Hanggat kelangan mo, hanggat kaya ko pa.",Di ko naimagine paano ako napunta dito pero naging blessed ako sa pagmamahal nyo Up to the point na gusto ko na magresign pero anong sabi nyo Wag kuya bri Sama sama tayo dito Ahhh basta To boss gatdula1120 sabi ko nga sayo Hanggat kelangan mo hanggat kaya ko pa,,2023-03-01 19:47:51+00:00,https://twitter.com/a_kasintahan/status/1631018431402381313,"text, user_mentions",1,1631018429481369601,0,,,,,
2023-03-02 10:50:42.272939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@LevyManlapaz,LEVY,🇵🇭,,2009-07-13 11:38:46+00:00,414,469,Republic of the Philippines,"Just Stand Up, You’ve Made Me Stronger, Huwag na Huwag Mong Sasabihin. My JAM ! Hahaha @xtinasuperstar ❤️❤️❤️",Just Stand Up Youve Made Me Stronger Huwag na Huwag Mong Sasabihin My JAM Hahaha,,2023-03-01 18:42:54+00:00,https://twitter.com/LevyManlapaz/status/1631002083884400644,"text, user_mentions",1,,0,,,,,
2023-03-02 10:50:42.272939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@renzmercygun,Renz Marasigan,Worship Leader | @Aykamaziiing's,,2012-10-03 06:22:31+00:00,84,116,Republic of the Philippines,A cup of hot choco to wake myself up.,A cup of hot choco to wake myself up,,2023-03-01 18:41:13+00:00,https://twitter.com/renzmercygun/status/1631001660423274496,text,0,,0,,,,,
2023-03-02 10:50:42.273941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@sari_gloss,⟭⟬ Sari ⟬⟭⁷∞AFoBangFo|LY|LYSY|PTDLA&LV|YTC Busan∞,가장 깊은 밤에 더 빛나는 별빛 ∞✨💜🐙,,2010-04-10 07:07:14+00:00,869,656,Republic of the Philippines,@juliennetallo ahahahhahaha i gave up long ago on fil dubbed animes. rayearth sucks in fil dub. 😂,ahahahhahaha i gave up long ago on fil dubbed animes rayearth sucks in fil dub,,2023-03-01 18:32:34+00:00,https://twitter.com/sari_gloss/status/1630999484632272897,"text, user_mentions",0,1630930967992086530,0,,,,,
2023-03-02 10:50:42.274939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@VonBuguina,Sean Brian Roth/Evanne Noways,"The Dream: The King of Long Sad Songs
Overthinker & Goofy 🏳️‍🌈
A chaotic denominator ✨✊
Need a Vans to my Converse...",,2019-03-01 15:59:48+00:00,135,77,Republic of the Philippines,AHHHHHH messed up my schedule now I have to memorize 30 pages 😭,AHHHHHH messed up my schedule now I have to memorize 30 pages,,2023-03-01 18:20:19+00:00,https://twitter.com/VonBuguina/status/1630996401302937600,text,0,,0,,,,,
